id,iep,ell,grade,expected_small,expected_1,week,days_absent,whole_group,small_group,one_one,num_complete,percent_complete,lexia_min,dreambox_min
678,N,,PK,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
678,N,,PK,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
678,N,,PK,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-08-19,1,1,0,0,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-08-24,1,3,3,0,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-08-31,0,4,4,1,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-09-07,0,3,3,1,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-09-14,0,4,3,1,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-09-21,0,4,2,1,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-09-28,1,3,2,1,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-10-05,0,4,2,1,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-10-12,0,3,3,1,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-10-19,0,4,3,1,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
586,Y,,PK,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
1955,N,Y,K,2,4,2020-08-19,0,2,1,1,NA,NA,NA,NA
1955,N,Y,K,2,4,2020-08-24,0,4,2,2,NA,NA,NA,NA
1955,N,Y,K,2,4,2020-08-31,0,4,2,2,NA,NA,NA,NA
1955,N,Y,K,2,4,2020-09-07,0,3,1,2,NA,NA,NA,NA
1955,N,Y,K,2,4,2020-09-14,0,4,2,2,NA,NA,NA,NA
1955,N,Y,K,2,4,2020-09-21,1,3,1,2,NA,NA,NA,NA
1955,N,Y,K,2,4,2020-09-28,0,4,2,2,NA,NA,NA,NA
1955,N,Y,K,2,4,2020-10-05,0,4,2,2,NA,NA,0,NA
1955,N,Y,K,2,4,2020-10-12,0,3,1,1,4,0.8,NA,NA
1955,N,Y,K,2,4,2020-10-19,1,3,1,2,4,1,NA,NA
1955,N,Y,K,2,4,2020-10-26,0,4,2,1,2,1,0,0
1955,N,Y,K,2,4,2020-11-02,0,4,1,2,2,1,55,0
1955,N,Y,K,2,4,2020-11-09,0,3,1,2,2,0.66666667,0,0
1955,N,Y,K,2,4,2020-11-16,1,3,2,3,4,0.66666667,0,0
1955,N,Y,K,2,4,2020-11-23,0,2,1,2,0,0,0,0
1955,N,Y,K,2,4,2020-11-30,1,3,1,1,2,0.66666667,0,0
1955,N,Y,K,2,4,2020-12-07,1,3,1,2,0,0,0,0
1955,N,Y,K,2,4,2020-12-14,0,4,2,4,NA,NA,NA,NA
567,N,Y,K,2,3,2020-08-19,0,2,0,1,NA,NA,NA,NA
567,N,Y,K,2,3,2020-08-24,0,4,2,2,NA,NA,NA,NA
567,N,Y,K,2,3,2020-08-31,0,4,2,2,NA,NA,NA,NA
567,N,Y,K,2,3,2020-09-07,0,3,2,1,NA,NA,NA,NA
567,N,Y,K,2,3,2020-09-14,0,4,2,2,NA,NA,NA,NA
567,N,Y,K,2,3,2020-09-21,0,4,2,2,NA,NA,NA,NA
567,N,Y,K,2,3,2020-09-28,0,4,2,1,NA,NA,NA,NA
567,N,Y,K,2,3,2020-10-05,0,4,2,2,NA,NA,NA,NA
567,N,Y,K,2,3,2020-10-12,0,3,2,1,3,1,NA,NA
567,N,Y,K,2,3,2020-10-19,0,4,2,2,4,1,NA,NA
567,N,Y,K,2,3,2020-10-26,0,4,1,1,2,1,NA,0
567,N,Y,K,2,3,2020-11-02,0,4,2,2,2,1,NA,0
567,N,Y,K,2,3,2020-11-09,0,3,2,2,2,0.66666667,NA,NA
567,N,Y,K,2,3,2020-11-16,0,4,1,3,4,0.57142857,NA,0
567,N,Y,K,2,3,2020-11-23,0,2,1,2,0,0,NA,0
567,N,Y,K,2,3,2020-11-30,0,3,1,2,1,0.33333333,NA,0
567,N,Y,K,2,3,2020-12-07,0,4,2,3,1,0.25,NA,0
567,N,Y,K,2,3,2020-12-14,0,4,2,3,NA,NA,NA,NA
1984,Y,Y,K,2,3,2020-08-19,0,2,1,1,NA,NA,NA,NA
1984,Y,Y,K,2,3,2020-08-24,0,4,2,2,NA,NA,NA,NA
1984,Y,Y,K,2,3,2020-08-31,0,4,2,2,NA,NA,NA,NA
1984,Y,Y,K,2,3,2020-09-07,0,3,1,2,NA,NA,NA,NA
1984,Y,Y,K,2,3,2020-09-14,0,4,2,2,NA,NA,NA,NA
1984,Y,Y,K,2,3,2020-09-21,0,4,2,2,NA,NA,NA,NA
1984,Y,Y,K,2,3,2020-09-28,0,4,2,2,NA,NA,NA,NA
1984,Y,Y,K,2,3,2020-10-05,1,3,2,1,NA,NA,0,NA
1984,Y,Y,K,2,3,2020-10-12,0,3,1,0,0,0,NA,NA
1984,Y,Y,K,2,3,2020-10-19,0,4,2,2,3,0.75,NA,NA
1984,Y,Y,K,2,3,2020-10-26,0,4,2,1,2,1,0,0
1984,Y,Y,K,2,3,2020-10-26,0,4,2,1,2,1,0,0
1984,Y,Y,K,2,3,2020-11-02,0,3,2,2,4,1,0,0
1984,Y,Y,K,2,3,2020-11-09,0,3,1,2,3,0.75,0,0
1984,Y,Y,K,2,3,2020-11-09,0,3,1,2,3,0.75,0,0
1984,Y,Y,K,2,3,2020-11-16,0,4,2,3,6,0.85714286,0,0
1984,Y,Y,K,2,3,2020-11-16,0,4,2,3,6,0.85714286,0,0
1984,Y,Y,K,2,3,2020-11-23,0,2,1,2,3,1,0,0
1984,Y,Y,K,2,3,2020-11-23,0,2,1,2,3,1,0,0
1984,Y,Y,K,2,3,2020-11-30,0,4,1,2,3,1,0,0
1984,Y,Y,K,2,3,2020-11-30,0,4,1,2,3,1,0,0
1984,Y,Y,K,2,3,2020-12-07,0,4,2,3,1,0.25,0,0
1984,Y,Y,K,2,3,2020-12-07,0,4,2,3,1,0.25,0,0
1984,Y,Y,K,2,3,2020-12-14,0,4,2,3,NA,NA,NA,NA
1994,N,Y,K,2,2,2020-08-19,0,2,1,1,NA,NA,NA,NA
1994,N,Y,K,2,2,2020-08-24,1,3,2,1,NA,NA,NA,NA
1994,N,Y,K,2,2,2020-08-31,0,4,2,2,NA,NA,NA,NA
1994,N,Y,K,2,2,2020-09-07,1,2,1,1,NA,NA,NA,NA
1994,N,Y,K,2,2,2020-09-14,0,4,2,2,NA,NA,NA,NA
1994,N,Y,K,2,2,2020-09-21,0,4,2,2,NA,NA,NA,NA
1994,N,Y,K,2,2,2020-09-28,0,4,2,2,NA,NA,NA,NA
1994,N,Y,K,2,2,2020-10-05,0,2,2,2,NA,NA,0,NA
1994,N,Y,K,2,2,2020-10-12,0,3,2,1,3,0.6,NA,NA
1994,N,Y,K,2,2,2020-10-19,0,4,2,2,0,0,NA,NA
1994,N,Y,K,2,2,2020-10-26,0,4,2,1,0,0,0,0
1994,N,Y,K,2,2,2020-11-02,0,4,2,2,1,0.25,0,0
1994,N,Y,K,2,2,2020-11-09,0,3,2,1,0,0,0,0
1994,N,Y,K,2,2,2020-11-16,0,4,2,2,0,0,0,0
1994,N,Y,K,2,2,2020-11-23,0,2,1,1,0,0,0,0
1994,N,Y,K,2,2,2020-11-30,2,2,1,1,0,0,0,0
1994,N,Y,K,2,2,2020-12-07,0,4,2,2,4,1,0,0
1994,N,Y,K,2,2,2020-12-14,0,4,2,2,NA,NA,NA,NA
2001,N,N,K,2,3,2020-08-19,0,2,1,1,NA,NA,NA,NA
2001,N,N,K,2,3,2020-08-24,1,3,1,2,NA,NA,NA,NA
2001,N,N,K,2,3,2020-08-31,1,3,1,2,NA,NA,NA,NA
2001,N,N,K,2,3,2020-09-07,0,2,2,1,NA,NA,NA,NA
2001,N,N,K,2,3,2020-09-14,0,2,1,2,NA,NA,NA,NA
2001,N,N,K,2,3,2020-09-21,0,4,2,2,NA,NA,NA,NA
2001,N,N,K,2,3,2020-09-28,1,2,2,1,NA,NA,NA,NA
2001,N,N,K,2,3,2020-10-05,0,4,2,1,NA,NA,0,NA
2001,N,N,K,2,3,2020-10-12,1,1,1,1,3,0.6,NA,NA
2001,N,N,K,2,3,2020-10-19,0,3,3,2,4,1,NA,NA
2001,N,N,K,2,3,2020-10-26,0,4,2,1,1,0.5,0,0
2001,N,N,K,2,3,2020-11-02,0,4,2,2,4,1,136,0
2001,N,N,K,2,3,2020-11-09,1,1,1,1,2,0.5,0,2
2001,N,N,K,2,3,2020-11-16,1,2,2,2,0,0,0,8
2001,N,N,K,2,3,2020-11-23,0,2,1,0,1,0.33333333,0,3
2001,N,N,K,2,3,2020-11-30,1,2,0,1,0,0,0,2
2001,N,N,K,2,3,2020-12-07,0,4,2,3,0,0,0,2
2001,N,N,K,2,3,2020-12-14,1,0,1,3,NA,NA,NA,NA
2002,N,Y,K,2,4,2020-08-19,0,2,1,1,NA,NA,NA,NA
2002,N,Y,K,2,4,2020-08-24,0,3,2,2,NA,NA,NA,NA
2002,N,Y,K,2,4,2020-08-31,0,4,1,1,NA,NA,NA,NA
2002,N,Y,K,2,4,2020-09-07,0,3,1,1,NA,NA,NA,NA
2002,N,Y,K,2,4,2020-09-14,0,4,2,2,NA,NA,NA,NA
2002,N,Y,K,2,4,2020-09-21,1,3,1,1,NA,NA,NA,NA
2002,N,Y,K,2,4,2020-09-28,0,4,2,2,NA,NA,NA,NA
2002,N,Y,K,2,4,2020-10-05,0,4,2,2,NA,NA,0,NA
2002,N,Y,K,2,4,2020-10-12,1,2,1,1,0,0,NA,NA
2002,N,Y,K,2,4,2020-10-19,0,4,2,2,1,0.25,NA,NA
2002,N,Y,K,2,4,2020-10-26,4,0,0,0,0,0,0,0
2002,N,Y,K,2,4,2020-11-02,4,0,0,0,0,0,0,0
2002,N,Y,K,2,4,2020-11-09,1,2,0,1,0,0,0,0
2002,N,Y,K,2,4,2020-11-16,0,4,2,3,0,0,0,0
2002,N,Y,K,2,4,2020-11-23,0,2,1,1,0,0,0,0
2002,N,Y,K,2,4,2020-11-30,4,0,0,0,0,0,0,0
2002,N,Y,K,2,4,2020-12-07,0,4,2,2,2,0.5,0,0
2002,N,Y,K,2,4,2020-12-14,0,4,2,2,NA,NA,NA,NA
1953,Y,Y,K,2,3,2020-08-19,0,2,1,1,NA,NA,NA,NA
1953,Y,Y,K,2,3,2020-08-24,0,4,2,2,NA,NA,NA,NA
1953,Y,Y,K,2,3,2020-08-31,0,4,2,2,NA,NA,NA,NA
1953,Y,Y,K,2,3,2020-09-07,0,3,1,2,NA,NA,NA,NA
1953,Y,Y,K,2,3,2020-09-14,0,4,2,2,NA,NA,NA,NA
1953,Y,Y,K,2,3,2020-09-21,0,4,2,1,NA,NA,NA,NA
1953,Y,Y,K,2,3,2020-09-28,0,3,2,2,NA,NA,NA,NA
1953,Y,Y,K,2,3,2020-10-05,0,4,2,2,NA,NA,66,NA
1953,Y,Y,K,2,3,2020-10-12,0,3,1,1,3,0.75,NA,NA
1953,Y,Y,K,2,3,2020-10-19,0,4,2,2,3,0.75,NA,NA
1953,Y,Y,K,2,3,2020-10-26,0,4,2,1,1,0.5,53,4
1953,Y,Y,K,2,3,2020-11-02,0,4,2,3,0,0,0,3
1953,Y,Y,K,2,3,2020-11-09,0,3,1,1,2,0.66666667,10,0
1953,Y,Y,K,2,3,2020-11-16,0,4,2,3,6,0.85714286,31,4
1953,Y,Y,K,2,3,2020-11-23,0,2,1,1,3,1,0,0
1953,Y,Y,K,2,3,2020-11-30,0,4,1,1,3,1,0,0
1953,Y,Y,K,2,3,2020-12-07,0,4,2,3,0,0,0,0
1953,Y,Y,K,2,3,2020-12-14,0,4,2,3,NA,NA,NA,NA
1989,N,Y,K,2,2,2020-08-19,1,1,1,0,NA,NA,NA,NA
1989,N,Y,K,2,2,2020-08-24,0,2,2,2,NA,NA,NA,NA
1989,N,Y,K,2,2,2020-08-31,1,3,1,1,NA,NA,NA,NA
1989,N,Y,K,2,2,2020-09-07,0,2,3,1,NA,NA,NA,NA
1989,N,Y,K,2,2,2020-09-14,1,2,1,2,NA,NA,NA,NA
1989,N,Y,K,2,2,2020-09-21,3,0,0,1,NA,NA,NA,NA
1989,N,Y,K,2,2,2020-09-28,0,3,2,2,NA,NA,NA,NA
1989,N,Y,K,2,2,2020-10-05,1,2,1,2,NA,NA,0,NA
1989,N,Y,K,2,2,2020-10-12,3,0,0,0,3,0.6,NA,NA
1989,N,Y,K,2,2,2020-10-19,1,2,2,1,1,0.25,NA,NA
1989,N,Y,K,2,2,2020-10-26,3,1,0,1,0,0,0,0
1989,N,Y,K,2,2,2020-11-02,4,0,0,0,0,0,0,0
1989,N,Y,K,2,2,2020-11-09,2,1,0,0,3,0.75,0,0
1989,N,Y,K,2,2,2020-11-16,0,4,2,2,0,0,0,0
1989,N,Y,K,2,2,2020-11-23,0,2,1,1,2,0.66666667,0,0
1989,N,Y,K,2,2,2020-11-30,2,2,1,1,0,0,0,0
1989,N,Y,K,2,2,2020-12-07,2,2,1,0,1,0.25,0,0
1989,N,Y,K,2,2,2020-12-14,3,1,1,1,NA,NA,NA,NA
341,Y,Y,K,2,2,2020-08-19,1,0,0,1,NA,NA,NA,NA
341,Y,Y,K,2,2,2020-08-24,2,2,1,0,NA,NA,NA,NA
341,Y,Y,K,2,2,2020-08-31,0,4,2,1,NA,NA,NA,NA
341,Y,Y,K,2,2,2020-09-07,1,2,1,1,NA,NA,NA,NA
341,Y,Y,K,2,2,2020-09-14,1,3,2,2,NA,NA,NA,NA
341,Y,Y,K,2,2,2020-09-21,1,3,2,2,NA,NA,NA,NA
341,Y,Y,K,2,2,2020-09-28,0,4,3,2,NA,NA,NA,NA
341,Y,Y,K,2,2,2020-10-05,2,2,1,1,NA,NA,0,NA
341,Y,Y,K,2,2,2020-10-12,0,3,2,2,3,0.6,NA,NA
341,Y,Y,K,2,2,2020-10-19,0,4,2,2,2,0.5,NA,NA
341,Y,Y,K,2,2,2020-10-26,0,4,2,1,1,0.5,0,0
341,Y,Y,K,2,2,2020-11-02,0,4,2,2,4,1,0,0
341,Y,Y,K,2,2,2020-11-09,2,1,1,1,0,0,0,0
341,Y,Y,K,2,2,2020-11-16,0,4,2,2,2,0.28571429,0,0
341,Y,Y,K,2,2,2020-11-23,2,0,0,0,0,0,0,0
341,Y,Y,K,2,2,2020-11-30,2,1,0,1,0,0,0,0
341,Y,Y,K,2,2,2020-12-07,1,3,2,2,0,0,0,0
341,Y,Y,K,2,2,2020-12-14,1,3,2,1,NA,NA,NA,NA
1988,Y,Y,K,2,2,2020-08-19,0,2,1,1,NA,NA,NA,NA
1988,Y,Y,K,2,2,2020-08-24,0,3,1,2,NA,NA,NA,NA
1988,Y,Y,K,2,2,2020-08-31,0,4,2,3,NA,NA,NA,NA
1988,Y,Y,K,2,2,2020-09-07,0,3,1,2,NA,NA,NA,NA
1988,Y,Y,K,2,2,2020-09-14,1,3,1,3,NA,NA,NA,NA
1988,Y,Y,K,2,2,2020-09-21,0,4,2,1,NA,NA,NA,NA
1988,Y,Y,K,2,2,2020-09-28,0,2,2,3,NA,NA,NA,NA
1988,Y,Y,K,2,2,2020-10-05,1,3,2,2,NA,NA,0,NA
1988,Y,Y,K,2,2,2020-10-12,0,3,1,2,3,0.75,NA,NA
1988,Y,Y,K,2,2,2020-10-19,1,1,2,2,1,0.25,NA,NA
1988,Y,Y,K,2,2,2020-10-26,0,4,2,0,2,1,0,0
1988,Y,Y,K,2,2,2020-11-02,1,3,1,1,4,1,0,0
1988,Y,Y,K,2,2,2020-11-09,0,3,1,1,3,0.75,0,0
1988,Y,Y,K,2,2,2020-11-16,0,4,2,3,5,0.83333333,0,0
1988,Y,Y,K,2,2,2020-11-23,0,2,1,0,2,0.66666667,0,0
1988,Y,Y,K,2,2,2020-11-30,1,3,0,2,3,1,0,0
1988,Y,Y,K,2,2,2020-12-07,0,4,2,0,2,0.5,0,0
1988,Y,Y,K,2,2,2020-12-14,1,3,2,0,NA,NA,NA,NA
1931,N,N,K,2,2,2020-08-19,0,2,1,2,NA,NA,NA,NA
1931,N,N,K,2,2,2020-08-24,0,4,2,1,NA,NA,NA,NA
1931,N,N,K,2,2,2020-08-31,0,4,2,2,NA,NA,NA,NA
1931,N,N,K,2,2,2020-09-07,0,3,1,1,NA,NA,NA,NA
1931,N,N,K,2,2,2020-09-14,0,4,1,2,NA,NA,NA,NA
1931,N,N,K,2,2,2020-09-21,0,4,2,1,NA,NA,NA,NA
1931,N,N,K,2,2,2020-09-28,0,3,2,1,NA,NA,NA,NA
1931,N,N,K,2,2,2020-10-05,0,3,2,2,NA,NA,17,NA
1931,N,N,K,2,2,2020-10-12,0,3,1,2,2,0.66666667,NA,NA
1931,N,N,K,2,2,2020-10-19,0,4,3,1,4,1,NA,NA
1931,N,N,K,2,2,2020-10-26,0,4,2,2,1,0.5,0,0
1931,N,N,K,2,2,2020-11-02,0,4,2,2,2,1,0,0
1931,N,N,K,2,2,2020-11-09,0,3,1,2,2,0.66666667,0,0
1931,N,N,K,2,2,2020-11-16,0,4,2,2,7,0.875,9,NA
1931,N,N,K,2,2,2020-11-23,0,2,1,0,3,1,0,0
1931,N,N,K,2,2,2020-11-30,0,4,2,2,3,1,7,NA
1931,N,N,K,2,2,2020-12-07,0,4,1,1,4,1,0,NA
1931,N,N,K,2,2,2020-12-14,0,4,2,2,NA,NA,NA,NA
1911,N,Y,K,2,2,2020-08-19,0,2,1,1,NA,NA,NA,NA
1911,N,Y,K,2,2,2020-08-24,0,4,2,2,NA,NA,NA,NA
1911,N,Y,K,2,2,2020-08-31,0,2,2,2,NA,NA,NA,NA
1911,N,Y,K,2,2,2020-09-07,0,3,1,2,NA,NA,NA,NA
1911,N,Y,K,2,2,2020-09-14,0,4,2,2,NA,NA,NA,NA
1911,N,Y,K,2,2,2020-09-21,0,4,1,2,NA,NA,NA,NA
1911,N,Y,K,2,2,2020-09-28,1,2,1,1,NA,NA,NA,NA
1911,N,Y,K,2,2,2020-10-05,1,3,1,2,NA,NA,0,NA
1911,N,Y,K,2,2,2020-10-12,0,3,1,2,3,0.6,NA,NA
1911,N,Y,K,2,2,2020-10-19,0,4,3,1,1,0.25,NA,NA
1911,N,Y,K,2,2,2020-10-26,0,4,2,2,2,1,0,0
1911,N,Y,K,2,2,2020-11-02,0,4,2,2,2,1,0,0
1911,N,Y,K,2,2,2020-11-09,0,3,1,0,2,0.66666667,0,0
1911,N,Y,K,2,2,2020-11-16,0,4,1,1,6,0.75,0,NA
1911,N,Y,K,2,2,2020-11-23,0,2,1,1,3,1,0,0
1911,N,Y,K,2,2,2020-11-30,0,4,2,2,2,0.66666667,0,NA
1911,N,Y,K,2,2,2020-12-07,0,4,1,1,0,0,0,NA
1911,N,Y,K,2,2,2020-12-14,0,4,2,2,NA,NA,NA,NA
1942,N,Y,K,2,3,2020-08-19,2,0,0,0,NA,NA,NA,NA
1942,N,Y,K,2,3,2020-08-24,0,3,2,2,NA,NA,NA,NA
1942,N,Y,K,2,3,2020-08-31,0,3,2,2,NA,NA,NA,NA
1942,N,Y,K,2,3,2020-09-07,0,3,1,1,NA,NA,NA,NA
1942,N,Y,K,2,3,2020-09-14,1,3,1,1,NA,NA,NA,NA
1942,N,Y,K,2,3,2020-09-21,0,3,1,2,NA,NA,NA,NA
1942,N,Y,K,2,3,2020-09-28,0,2,1,1,NA,NA,NA,NA
1942,N,Y,K,2,3,2020-10-05,0,4,2,2,NA,NA,0,NA
1942,N,Y,K,2,3,2020-10-12,0,3,1,1,0,0,NA,NA
1942,N,Y,K,2,3,2020-10-19,2,2,0,0,0,0,NA,NA
1942,N,Y,K,2,3,2020-10-26,4,0,0,0,0,0,0,0
1942,N,Y,K,2,3,2020-11-02,0,4,2,2,0,0,0,0
1942,N,Y,K,2,3,2020-11-09,0,3,1,2,1,0.33333333,0,0
1942,N,Y,K,2,3,2020-11-16,0,4,2,2,4,0.57142857,0,NA
1942,N,Y,K,2,3,2020-11-23,0,2,1,1,0,0,0,0
1942,N,Y,K,2,3,2020-11-30,0,4,2,2,1,0.33333333,0,NA
1942,N,Y,K,2,3,2020-12-07,0,2,1,1,1,0.25,0,NA
1942,N,Y,K,2,3,2020-12-14,0,4,2,2,NA,NA,NA,NA
1946,Y,Y,K,2,2,2020-08-19,0,2,1,1,NA,NA,NA,NA
1946,Y,Y,K,2,2,2020-08-24,0,4,2,2,NA,NA,NA,NA
1946,Y,Y,K,2,2,2020-08-31,0,4,2,2,NA,NA,NA,NA
1946,Y,Y,K,2,2,2020-09-07,0,3,1,2,NA,NA,NA,NA
1946,Y,Y,K,2,2,2020-09-14,0,4,2,2,NA,NA,NA,NA
1946,Y,Y,K,2,2,2020-09-21,0,4,2,2,NA,NA,NA,NA
1946,Y,Y,K,2,2,2020-09-28,1,3,1,2,NA,NA,NA,NA
1946,Y,Y,K,2,2,2020-10-05,0,3,1,2,NA,NA,0,NA
1946,Y,Y,K,2,2,2020-10-12,0,3,2,1,0,0,NA,NA
1946,Y,Y,K,2,2,2020-10-19,0,4,1,1,0,0,NA,NA
1946,Y,Y,K,2,2,2020-10-26,0,4,2,2,0,0,0,0
1946,Y,Y,K,2,2,2020-11-02,0,4,2,2,0,0,0,0
1946,Y,Y,K,2,2,2020-11-09,0,3,2,1,0,0,0,0
1946,Y,Y,K,2,2,2020-11-16,0,4,2,2,0,0,0,NA
1946,Y,Y,K,2,2,2020-11-23,0,2,1,1,0,0,0,0
1946,Y,Y,K,2,2,2020-11-30,0,3,1,2,0,0,0,NA
1946,Y,Y,K,2,2,2020-12-07,1,3,1,0,0,0,0,NA
1946,Y,Y,K,2,2,2020-12-14,0,4,2,2,NA,NA,NA,NA
1945,N,Y,K,2,2,2020-08-19,0,1,1,1,NA,NA,NA,NA
1945,N,Y,K,2,2,2020-08-24,0,4,2,2,NA,NA,NA,NA
1945,N,Y,K,2,2,2020-08-31,0,4,2,2,NA,NA,NA,NA
1945,N,Y,K,2,2,2020-09-07,1,2,1,1,NA,NA,NA,NA
1945,N,Y,K,2,2,2020-09-14,0,4,2,2,NA,NA,NA,NA
1945,N,Y,K,2,2,2020-09-21,0,4,2,2,NA,NA,NA,NA
1945,N,Y,K,2,2,2020-09-28,1,3,1,2,NA,NA,NA,NA
1945,N,Y,K,2,2,2020-10-05,1,3,1,2,NA,NA,0,NA
1945,N,Y,K,2,2,2020-10-12,0,3,2,2,3,0.75,NA,NA
1945,N,Y,K,2,2,2020-10-19,0,4,3,2,4,1,NA,NA
1945,N,Y,K,2,2,2020-10-26,1,3,2,1,2,1,0,0
1945,N,Y,K,2,2,2020-11-02,1,3,1,2,2,1,0,0
1945,N,Y,K,2,2,2020-11-09,0,3,1,1,2,0.66666667,0,0
1945,N,Y,K,2,2,2020-11-16,0,4,1,1,6,0.75,4,NA
1945,N,Y,K,2,2,2020-11-23,0,2,1,1,1,0.33333333,0,0
1945,N,Y,K,2,2,2020-11-30,0,4,2,2,2,0.66666667,0,NA
1945,N,Y,K,2,2,2020-12-07,0,4,1,0,4,1,0,NA
1945,N,Y,K,2,2,2020-12-14,0,4,2,2,NA,NA,NA,NA
1961,N,Y,K,2,2,2020-08-19,0,2,1,1,NA,NA,NA,NA
1961,N,Y,K,2,2,2020-08-24,0,4,2,2,NA,NA,NA,NA
1961,N,Y,K,2,2,2020-08-31,0,3,2,2,NA,NA,NA,NA
1961,N,Y,K,2,2,2020-09-07,0,2,2,1,NA,NA,NA,NA
1961,N,Y,K,2,2,2020-09-14,0,4,2,2,NA,NA,NA,NA
1961,N,Y,K,2,2,2020-09-21,0,4,2,2,NA,NA,NA,NA
1961,N,Y,K,2,2,2020-09-28,3,1,0,1,NA,NA,NA,NA
1961,N,Y,K,2,2,2020-10-05,1,2,1,1,NA,NA,0,NA
1961,N,Y,K,2,2,2020-10-12,1,2,2,1,0,0,NA,NA
1961,N,Y,K,2,2,2020-10-19,2,2,1,1,0,0,NA,NA
1961,N,Y,K,2,2,2020-10-26,4,0,0,0,0,0,0,0
1961,N,Y,K,2,2,2020-11-02,0,4,2,2,0,0,0,0
1961,N,Y,K,2,2,2020-11-09,0,3,1,1,0,0,0,0
1961,N,Y,K,2,2,2020-11-16,0,4,2,2,0,0,0,NA
1961,N,Y,K,2,2,2020-11-23,0,2,1,1,1,0.33333333,0,0
1961,N,Y,K,2,2,2020-11-30,0,4,2,2,2,0.66666667,0,NA
1961,N,Y,K,2,2,2020-12-07,1,1,0,1,1,0.25,0,NA
1961,N,Y,K,2,2,2020-12-14,2,2,1,1,NA,NA,NA,NA
385,Y,Y,K,2,3,2020-08-19,0,1,0,1,NA,NA,NA,NA
385,Y,Y,K,2,3,2020-08-24,0,3,2,1,NA,NA,NA,NA
385,Y,Y,K,2,3,2020-08-31,0,4,2,2,NA,NA,NA,NA
385,Y,Y,K,2,3,2020-09-07,0,3,2,1,NA,NA,NA,NA
385,Y,Y,K,2,3,2020-09-14,0,4,2,2,NA,NA,NA,NA
385,Y,Y,K,2,3,2020-09-21,0,4,2,2,NA,NA,NA,NA
385,Y,Y,K,2,3,2020-09-28,0,4,2,2,NA,NA,NA,NA
385,Y,Y,K,2,3,2020-10-05,0,0,0,0,NA,NA,0,NA
385,Y,Y,K,2,3,2020-10-12,1,1,0,1,0,0,NA,NA
385,Y,Y,K,2,3,2020-10-19,0,4,2,1,1,0.25,NA,NA
385,Y,Y,K,2,3,2020-10-26,1,2,1,2,0,0,0,0
385,Y,Y,K,2,3,2020-11-02,0,4,2,2,2,1,0,0
385,Y,Y,K,2,3,2020-11-09,0,3,2,1,2,0.66666667,0,0
385,Y,Y,K,2,3,2020-11-16,0,4,2,2,6,0.75,0,NA
385,Y,Y,K,2,3,2020-11-23,0,2,1,1,3,1,0,0
385,Y,Y,K,2,3,2020-11-30,0,4,2,2,3,1,0,NA
385,Y,Y,K,2,3,2020-12-07,1,1,0,1,3,0.75,0,NA
385,Y,Y,K,2,3,2020-12-14,2,1,1,1,NA,NA,NA,NA
1901,N,Y,K,2,3,2020-08-19,0,2,1,1,NA,NA,NA,NA
1901,N,Y,K,2,3,2020-08-24,0,4,2,2,NA,NA,NA,NA
1901,N,Y,K,2,3,2020-08-31,1,3,1,2,NA,NA,NA,NA
1901,N,Y,K,2,3,2020-09-07,0,3,1,2,NA,NA,NA,NA
1901,N,Y,K,2,3,2020-09-14,0,4,2,2,NA,NA,NA,NA
1901,N,Y,K,2,3,2020-09-21,0,4,2,2,NA,NA,NA,NA
1901,N,Y,K,2,3,2020-09-28,0,4,2,2,NA,NA,NA,NA
1901,N,Y,K,2,3,2020-10-05,0,4,2,2,NA,NA,0,NA
1901,N,Y,K,2,3,2020-10-12,0,3,1,2,0,0,NA,NA
1901,N,Y,K,2,3,2020-10-19,0,4,2,1,1,0.25,NA,NA
1901,N,Y,K,2,3,2020-10-26,0,4,1,1,2,1,0,0
1901,N,Y,K,2,3,2020-11-02,0,4,2,2,0,0,0,0
1901,N,Y,K,2,3,2020-11-09,0,3,1,2,1,0.5,0,0
